Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model
,,2024-08-26 07:20:38,2024-12-11 15:36:29,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""792a552f-0fc2-4dee-9f0f-472a2647694f"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001229"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,30,Kiev,04073,None,46.211.96.235,KYIVSTAR,KYIVSTAR,українська,1724656838126-1596445701297000395,8778b1ff-3d50-4c05-b2de-f3d2d77800ad,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; Infinix X6731B Build/UP1A.231005.007),,,Infinix::Infinix X6731B
,,2024-08-26 07:20:38,2024-12-11 15:35:27,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""6d2fc337-586f-4b10-a4a9-3aa739173d20"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001216"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,30,Kiev,04073,None,46.211.96.235,KYIVSTAR,KYIVSTAR,українська,1724656838126-1596445701297000395,8778b1ff-3d50-4c05-b2de-f3d2d77800ad,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; Infinix X6731B Build/UP1A.231005.007),,,Infinix::Infinix X6731B
,,2024-08-26 07:20:38,2024-12-11 15:34:25,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""1c5593ff-e5df-49c7-8204-b476ed188355"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00123"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,30,Kiev,04073,None,46.211.96.235,KYIVSTAR,KYIVSTAR,українська,1724656838126-1596445701297000395,8778b1ff-3d50-4c05-b2de-f3d2d77800ad,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; Infinix X6731B Build/UP1A.231005.007),,,Infinix::Infinix X6731B
,,2023-04-02 07:21:56,2024-12-11 15:33:53,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""db4b5feb-99b9-49cd-bda5-c13aae997a97"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002404"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,07,Polonka,45608,None,31.144.209.169,Vodafone UA,Vodafone UA,русский,1712416828907-6275202523782228411,9336a732-8a39-4bd7-8ce6-fcaf77b32a18,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.0.7,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; 2109119DG Build/SKQ1.211006.001),,,Xiaomi::2109119DG
,,2024-08-26 07:20:38,2024-12-11 15:33:25,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""1f6a82fc-41be-4195-975c-49e892ff8fb4"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002018"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,30,Kiev,04073,None,46.211.96.235,KYIVSTAR,KYIVSTAR,українська,1724656838126-1596445701297000395,8778b1ff-3d50-4c05-b2de-f3d2d77800ad,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; Infinix X6731B Build/UP1A.231005.007),,,Infinix::Infinix X6731B
,,2023-10-26 11:20:49,2024-12-11 15:28:33,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""2e6f3d3e-52e7-49b3-806b-95c55ba375c8"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001529"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2024-11-28 16:04:26,2024-12-11 15:28:22,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""d902cda3-a09f-4e55-9382-b1d45ad117a6"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001549"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Bila Tserkva,09111,None,91.200.10.119,KYIVSTAR,KYIVSTAR,українська,1732809865469-930594437321543764,499cc3a7-8337-46f1-9365-593a57ae32ec,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Pixel 3 XL Build/SP1A.210812.016.C1),,,google::Pixel 3 XL
,,2024-11-28 16:04:26,2024-12-11 15:28:03,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""a4fc6ee4-bbc5-4507-bd0a-e16464363776"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001205"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Bila Tserkva,09111,None,91.200.10.119,KYIVSTAR,KYIVSTAR,українська,1732809865469-930594437321543764,499cc3a7-8337-46f1-9365-593a57ae32ec,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Pixel 3 XL Build/SP1A.210812.016.C1),,,google::Pixel 3 XL
,,2024-12-02 17:28:30,2024-12-11 15:27:15,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""574779bf-c6ea-4ae1-a083-9e4f95476edf"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00156"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,48,Pervomaisk,55214,None,93.170.159.209,,,українська,1733160509422-8109548943771551186,930a22ed-0852-4f72-b27f-13a8d15182b1,,00000000-0000-0000-0000-000000000000,,,,tablet,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-P613 Build/TP1A.220624.014),,,samsung::SM-P613
,,2024-11-28 16:04:26,2024-12-11 15:27:01,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""c770f871-0f4e-40e1-b651-e004fb3cbff0"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001255"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Bila Tserkva,09111,None,91.200.10.119,KYIVSTAR,KYIVSTAR,українська,1732809865469-930594437321543764,499cc3a7-8337-46f1-9365-593a57ae32ec,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Pixel 3 XL Build/SP1A.210812.016.C1),,,google::Pixel 3 XL
,,2023-10-26 11:20:49,2024-12-11 15:26:39,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""ed9123b0-3857-4bc6-9308-258254229cc7"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001528"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:24:47,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""59d7a418-d7ec-4860-ad5c-87c12772ba97"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001532"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:21:16,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""236f8148-beb3-45d5-8ddf-d308ae88a553"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00155"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:20:48,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""ad4490c6-4c64-40bf-ba84-1b2dfcbf8b68"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001244"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:19:46,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""e38e89c4-1fa5-47ea-b22b-031e461f13c4"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001244"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2024-07-18 08:24:25,2024-12-11 15:19:09,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""4c45d59a-65bf-4666-b2da-22202f5a342f"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001534"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,30,Kiev,04213,None,46.211.88.196,,,українська,1721291061515-7776528066581367276,0fc93cdf-c358-4e4a-86db-ad7bcb8fa8b7,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Tab 12 Pro Build/SP1A.210812.016),,,Blackview::Tab 12 Pro
,,2023-10-26 11:20:49,2024-12-11 15:18:44,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""9e7c6156-2e64-43be-8bf5-afca35cb6842"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001245"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2024-12-11 15:14:39,2024-12-11 15:18:00,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""ea9a49bc-d6ab-4dfe-bf7a-bca94d06b6b8"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001538"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,26,Zakrivtsi,78258,None,176.121.4.93,KYIVSTAR,UA-KYIVSTAR,українська,1733930076719-5577150684590666237,26f43f91-6ad8-4fa9-b8b3-92edaccb01bf,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 23028RN4DG Build/TP1A.220624.014),,,Redmi::23028RN4DG
,,2023-10-26 11:20:49,2024-12-11 15:17:42,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""6dea285b-1127-4b33-ae36-b2edc122591b"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001245"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2024-07-18 08:24:25,2024-12-11 15:16:49,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""59b1aac0-bebc-44b2-a810-086f833159c1"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002799"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,30,Kiev,04213,None,46.211.88.196,,,українська,1721291061515-7776528066581367276,0fc93cdf-c358-4e4a-86db-ad7bcb8fa8b7,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Tab 12 Pro Build/SP1A.210812.016),,,Blackview::Tab 12 Pro
,,2023-10-26 11:20:49,2024-12-11 15:16:44,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""9dbcd560-ebdc-4422-9759-569ea50fb094"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001563"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:16:12,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""f911f0be-1df8-4028-a769-00947a408481"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002816"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:15:36,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""0e941631-46e1-47f1-8332-80a87f9fc900"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001247"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:14:33,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""136e1ece-f553-45ae-93df-c79a0ef096e0"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001247"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:13:31,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""f51fd276-d05c-43a7-9284-94f7503dd5c4"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001239"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:12:29,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""a3d00fdf-447f-4c2d-b815-6297a21c1d25"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00124"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:11:27,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""18ecdcb9-38f2-41be-9f76-cf000cb80c71"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001244"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:10:24,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""a2ef5688-f4ca-4812-a2fb-f735f06afbb0"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002017"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2023-10-26 11:20:49,2024-12-11 15:09:23,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""7d5fc879-3661-43cd-b9c8-0bdf31d5d457"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002304"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,71,Uman,20302,None,176.98.71.213,,,українська,1714744385360-6986694454397114137,e89e895f-44f8-456b-bfd1-67fe51572196,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo YT-J706F Build/SP1A.210812.016),,,Lenovo::Lenovo YT-J706F
,,2024-12-10 17:09:53,2024-12-11 15:05:50,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""cc02f02c-4f09-4702-8928-8b704f284dd5"",""precision"":""1"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002169"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,74,Masheve,15460,None,46.133.174.78,Vodafone UA,Vodafone UA,українська,1733850592501-3971376620911638628,5b5316b0-78a3-4287-9b35-b0b63b368d09,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; ZTE 8550 Build/TP1A.220624.014),,,ZTE::ZTE 8550
